no,refer,ID,references,country,latitude,longitude,family,genus,specificEpithet
3481,gbif,1265659853,,India,,,Leucobryaceae,Leucobryum,javense
3482,gbif,1265659851,,Sri Lanka,,,Leucobryaceae,Leucobryum,javense
3483,gbif,1265659849,,Sri Lanka,,,Leucobryaceae,Leucobryum,javense
3484,gbif,1265659847,,Sri Lanka,,,Leucobryaceae,Leucobryum,javense
3485,gbif,1265659846,,Sri Lanka,,,Leucobryaceae,Leucobryum,javense
3486,gbif,1265659844,,Sri Lanka,,,Leucobryaceae,Leucobryum,javense
3487,gbif,1265659842,,Sri Lanka,,,Leucobryaceae,Leucobryum,javense
3488,gbif,1265659840,,India,,,Leucobryaceae,Leucobryum,javense
3489,gbif,1265659839,,Papua New Guinea,,,Leucobryaceae,Leucobryum,bowringii
3490,gbif,1265659838,,India,,,Leucobryaceae,Leucobryum,javense
3491,gbif,1265659837,,Indonesia,-0.6033,101.9111,Leucobryaceae,Leucobryum,bowringii
3492,gbif,1265659836,,India,,,Leucobryaceae,Leucobryum,javense
3493,gbif,1265659835,,India,,,Leucobryaceae,Leucobryum,javense
3494,gbif,1265659834,,India,,,Leucobryaceae,Leucobryum,javense
3495,gbif,1265659833,,Myanmar,,,Leucobryaceae,Leucobryum,javense
3496,gbif,1265659832,,India,,,Leucobryaceae,Leucobryum,javense
3497,gbif,1265659831,,Myanmar,,,Leucobryaceae,Leucobryum,javense
3498,gbif,1265659830,,India,,,Leucobryaceae,Leucobryum,javense
3499,gbif,1265659829,,Myanmar,,,Leucobryaceae,Leucobryum,javense
3500,gbif,1265659828,,India,,,Leucobryaceae,Leucobryum,javense
3501,gbif,1265659827,,Malaysia,5.7989,100.6714,Leucobryaceae,Leucobryum,bowringii
3502,gbif,1265659826,,Indonesia,,,Leucobryaceae,Leucobryum,bowringii
3503,gbif,1265659825,,Malaysia,5.7989,100.6714,Leucobryaceae,Leucobryum,bowringii
3504,gbif,1265659824,,Indonesia,,,Leucobryaceae,Leucobryum,bowringii
3505,gbif,1265659823,,Philippines,,,Leucobryaceae,Leucobryum,bowringii
3506,gbif,1265659822,,Indonesia,,,Leucobryaceae,Leucobryum,bowringii
3507,gbif,1265659820,,Indonesia,,,Leucobryaceae,Leucobryum,bowringii
3508,gbif,1265659818,,China,36.519977,103.891767,Leucobryaceae,Leucobryum,juniperoideum
3509,gbif,1265659816,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3510,gbif,1265659814,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3511,gbif,1265659812,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3512,gbif,1265659810,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3513,gbif,1265659809,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3514,gbif,1265659807,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3515,gbif,1265659805,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3516,gbif,1265659803,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3517,gbif,1265659796,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3518,gbif,1265659789,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3519,gbif,1265659788,,Taiwan,,,Leucobryaceae,Leucobryum,juniperoideum
3520,gbif,1265659772,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3521,gbif,1265659765,,India,,,Leucobryaceae,Leucobryum,juniperoideum
3522,gbif,1265659764,,Hong Kong,,,Leucobryaceae,Leucobryum,juniperoideum
3523,gbif,1265659763,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3524,gbif,1265659762,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3525,gbif,1265659760,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3526,gbif,1265659759,,Sri Lanka,,,Leucobryaceae,Leucobryum,bowringii
3527,gbif,1265659758,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3528,gbif,1265659757,,Sri Lanka,,,Leucobryaceae,Leucobryum,bowringii
3529,gbif,1265659756,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3530,gbif,1265659755,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3531,gbif,1265659754,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3532,gbif,1265659753,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3533,gbif,1265659752,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3534,gbif,1265659750,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3535,gbif,1265659749,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3536,gbif,1265659748,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3537,gbif,1265659747,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3538,gbif,1265659746,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3539,gbif,1265659745,,Japan,,,Leucobryaceae,Leucobryum,bowringii
3540,gbif,1265659744,,Japan,,,Leucobryaceae,Leucobryum,bowringii
3541,gbif,1265659743,,Japan,,,Leucobryaceae,Leucobryum,bowringii
3542,gbif,1265659742,,Japan,,,Leucobryaceae,Leucobryum,bowringii
3543,gbif,1265659741,,Japan,,,Leucobryaceae,Leucobryum,bowringii
3544,gbif,1265659740,,China,,,Leucobryaceae,Leucobryum,bowringii
3545,gbif,1265659739,,Japan,,,Leucobryaceae,Leucobryum,bowringii
3546,gbif,1265659738,,Japan,,,Leucobryaceae,Leucobryum,bowringii
3547,gbif,1265659737,,Japan,,,Leucobryaceae,Leucobryum,bowringii
3548,gbif,1265659736,,Japan,,,Leucobryaceae,Leucobryum,bowringii
3549,gbif,1265659735,,Japan,,,Leucobryaceae,Leucobryum,bowringii
3550,gbif,1265659734,,Indonesia,,,Leucobryaceae,Leucobryum,bowringii
3551,gbif,1265659733,,Japan,,,Leucobryaceae,Leucobryum,bowringii
3552,gbif,1265659732,,Japan,,,Leucobryaceae,Leucobryum,bowringii
3553,gbif,1265659728,,Papua New Guinea,,,Leucobryaceae,Leucobryum,aduncum
3554,gbif,1265659726,,Philippines,,,Leucobryaceae,Leucobryum,bowringii
3555,gbif,1265659725,,Papua New Guinea,,,Leucobryaceae,Leucobryum,aduncum
3556,gbif,1265659724,,Philippines,,,Leucobryaceae,Leucobryum,bowringii
3557,gbif,1265659723,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,bowringii
3558,gbif,1265659722,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,bowringii
3559,gbif,1265659721,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,aduncum
3560,gbif,1265659720,,Indonesia,-0.6033,101.9111,Leucobryaceae,Leucobryum,bowringii
3561,gbif,1265659719,,Malaysia,,,Leucobryaceae,Leucobryum,bowringii
3562,gbif,1265659718,,Malaysia,,,Leucobryaceae,Leucobryum,bowringii
3563,gbif,1265659715,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,aduncum
3564,gbif,1265659714,,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3565,gbif,1265659713,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,aduncum
3566,gbif,1265659712,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,aduncum
3567,gbif,1265659711,,New Guinea,,,Leucobryaceae,Leucobryum,aduncum
3568,gbif,1265659704,,Papua New Guinea,,,Leucobryaceae,Leucobryum,aduncum
3569,gbif,1265659699,,Papua New Guinea,,,Leucobryaceae,Leucobryum,aduncum
3570,gbif,1265659694,,Vietnam,,,Leucobryaceae,Leucobryum,javense
3571,gbif,1265659693,,Thailand,16.8833,101.75,Leucobryaceae,Leucobryum,javense
3572,gbif,1265659691,,Thailand,16.8833,101.75,Leucobryaceae,Leucobryum,javense
3573,gbif,1265659690,,Thailand,16.8833,101.75,Leucobryaceae,Leucobryum,javense
3574,gbif,1265659689,,India,,,Leucobryaceae,Leucobryum,javense
3575,gbif,1265659657,,Malaysia,2.37428,102.60775,Leucobryaceae,Leucobryum,javense
3576,gbif,1265659647,,Myanmar,,,Leucobryaceae,Leucobryum,javense
3577,gbif,1265659646,,India,,,Leucobryaceae,Leucobryum,javense
3578,gbif,1265659645,,India,,,Leucobryaceae,Leucobryum,javense
3579,gbif,1265659644,,India,,,Leucobryaceae,Leucobryum,javense
3580,gbif,1265659642,,India,,,Leucobryaceae,Leucobryum,javense
3581,gbif,1265659636,,India,,,Leucobryaceae,Leucobryum,javense
3582,gbif,1265659634,,India,,,Leucobryaceae,Leucobryum,aduncum
3583,gbif,1265659633,,Singapore,1.351617,103.80805,Leucobryaceae,Leucobryum,aduncum
3584,gbif,1265659630,,India,,,Leucobryaceae,Leucobryum,javense
3585,gbif,1265659629,,India,,,Leucobryaceae,Leucobryum,aduncum
3586,gbif,1265659628,,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3587,gbif,1265659625,,Thailand,,,Leucobryaceae,Leucobryum,aduncum
3588,gbif,1265659622,,Thailand,,,Leucobryaceae,Leucobryum,javense
3589,gbif,1265659620,,Thailand,,,Leucobryaceae,Leucobryum,javense
3590,gbif,1265659619,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3591,gbif,1265659618,,Malaysia,5.7989,100.6714,Leucobryaceae,Leucobryum,aduncum
3592,gbif,1265659617,,Malaysia,4.526439,101.41845,Leucobryaceae,Leucobryum,aduncum
3593,gbif,1265659615,,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3594,gbif,1265659613,,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3595,gbif,1265659612,,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3596,gbif,1265659610,,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3597,gbif,1265659609,,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3598,gbif,1265659608,,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3599,gbif,1265659607,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3600,gbif,1265659606,,Malaysia,5.377939,117.087456,Leucobryaceae,Leucobryum,aduncum
3601,gbif,1265659605,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3602,gbif,1265659604,,Malaysia,5.377939,117.087456,Leucobryaceae,Leucobryum,aduncum
3603,gbif,1265659603,,Philippines,,,Leucobryaceae,Leucobryum,bowringii
3604,gbif,1265659602,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3605,gbif,1265659601,,Philippines,,,Leucobryaceae,Leucobryum,bowringii
3606,gbif,1265659600,,Thailand,,,Leucobryaceae,Leucobryum,aduncum
3607,gbif,1265659599,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3608,gbif,1265659598,,Philippines,,,Leucobryaceae,Leucobryum,bowringii
3609,gbif,1265659597,,Thailand,7.953,100.012,Leucobryaceae,Leucobryum,aduncum
3610,gbif,1265659596,,Philippines,,,Leucobryaceae,Leucobryum,bowringii
3611,gbif,1265659595,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3612,gbif,1265659594,,Philippines,,,Leucobryaceae,Leucobryum,aduncum
3613,gbif,1265659592,,Philippines,,,Leucobryaceae,Leucobryum,aduncum
3614,gbif,1265659590,,Philippines,,,Leucobryaceae,Leucobryum,aduncum
3615,gbif,1265659589,,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3616,gbif,1265659588,,Sri Lanka,,,Leucobryaceae,Leucobryum,javense
3617,gbif,1265659587,,Sri Lanka,,,Leucobryaceae,Leucobryum,aduncum
3618,gbif,1265659586,,Malaysia,4.662094,101.156961,Leucobryaceae,Leucobryum,aduncum
3619,gbif,1265659585,,Malaysia,4.662094,101.156961,Leucobryaceae,Leucobryum,aduncum
3620,gbif,1265659584,,Malaysia,4.662094,101.156961,Leucobryaceae,Leucobryum,aduncum
3621,gbif,1265659583,,Malaysia,5.7989,100.6714,Leucobryaceae,Leucobryum,aduncum
3622,gbif,1265659582,,Indonesia,1.2361,114.4858,Leucobryaceae,Leucobryum,aduncum
3623,gbif,1265659581,,Indonesia,-0.6033,101.9111,Leucobryaceae,Leucobryum,aduncum
3624,gbif,1265659580,,Malaysia,3.2467,101.5025,Leucobryaceae,Leucobryum,aduncum
3625,gbif,1265659577,,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3626,gbif,1265659574,,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3627,gbif,1265659572,,Malaysia,5.377939,117.087456,Leucobryaceae,Leucobryum,aduncum
3628,gbif,1265659567,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3629,gbif,1265659566,,Taiwan,25.169561,121.558767,Leucobryaceae,Leucobryum,juniperoideum
3630,gbif,1265659564,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3631,gbif,1265659563,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3632,gbif,1265659562,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3633,gbif,1265659561,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3634,gbif,1265659560,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3635,gbif,1265659559,,Hong Kong,,,Leucobryaceae,Leucobryum,juniperoideum
3636,gbif,1265659558,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3637,gbif,1265659557,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3638,gbif,1265659555,,Hong Kong,,,Leucobryaceae,Leucobryum,juniperoideum
3639,gbif,1265659551,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3640,gbif,1265659550,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3641,gbif,1265659549,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3642,gbif,1265659548,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3643,gbif,1265659547,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3644,gbif,1265659546,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3645,gbif,1265659545,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3646,gbif,1265659544,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3647,gbif,1265659543,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3648,gbif,1265659542,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
3649,gbif,1265659541,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,aduncum
3650,gbif,1265659540,,Hong Kong,,,Leucobryaceae,Leucobryum,juniperoideum
3651,gbif,1265659539,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,aduncum
3652,gbif,1265659538,,Hong Kong,,,Leucobryaceae,Leucobryum,juniperoideum
3653,gbif,1265659537,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,aduncum
3654,gbif,1265659536,,Hong Kong,,,Leucobryaceae,Leucobryum,juniperoideum
3655,gbif,1265659535,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,aduncum
3656,gbif,1265659534,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,aduncum
3657,gbif,1265659533,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3658,gbif,1265659532,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,aduncum
3659,gbif,1265659530,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,aduncum
3660,gbif,1265659528,,Malaysia,3.4689,114.5464,Leucobryaceae,Leucobryum,aduncum
3661,gbif,1265659522,,China,,,Leucobryaceae,Leucobryum,juniperoideum
3662,gbif,1265659520,,China,25.4856,100.5505,Leucobryaceae,Leucobryum,juniperoideum
3663,gbif,1265659519,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3664,gbif,1265659517,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3665,gbif,1265659515,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3666,gbif,1265659514,,Hong Kong,,,Leucobryaceae,Leucobryum,juniperoideum
3667,gbif,1265659512,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3668,gbif,1265659511,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3669,gbif,1265659510,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3670,gbif,1265659507,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3671,gbif,1261822822,,Malaysia,6.00916,116.54222,Leucobryaceae,Leucobryum,
3672,gbif,1261822786,,Malaysia,6.0801,116.5556,Leucobryaceae,Leucobryum,
3673,gbif,1261815801,,Malaysia,3.9755556,101.7594444,Leucobryaceae,Leucobryum,
3674,gbif,1261813343,,Vietnam,14.65,108.41666,Leucobryaceae,Leucobryum,
3675,gbif,1261803880,,Thailand,,,Leucobryaceae,Leucobryum,scalare
3676,gbif,1261792765,,China,,,Leucobryaceae,Leucobryum,
3677,gbif,1261769980,,Thailand,18.831797,98.902264,Leucobryaceae,Leucobryum,scalare
3678,gbif,1261768218,,Sri Lanka,6.959172,80.776371,Leucobryaceae,Leucobryum,
3679,gbif,1261762326,,Japan,,,Leucobryaceae,Leucobryum,scabrum
3680,gbif,1261762302,,Philippines,7.790474,122.784449,Leucobryaceae,Leucobryum,sanctum
3681,gbif,1261762278,,Philippines,7.790474,122.784449,Leucobryaceae,Leucobryum,sanctum
3682,gbif,1261762175,,Philippines,9.307,123.3074,Leucobryaceae,Leucobryum,javense
3683,gbif,1261761463,,Philippines,9.307,123.3074,Leucobryaceae,Leucobryum,chlorophyllosum
3684,gbif,1261755645,,India,11.410587,76.73655,Leucobryaceae,Leucobryum,juniperoideum
3685,gbif,1261755472,,India,11.315641,76.625185,Leucobryaceae,Leucobryum,juniperoideum
3686,gbif,1261748714,,Indonesia,,,Leucobryaceae,Leucobryum,
3687,gbif,1261748621,,Papua New Guinea,,,Leucobryaceae,Leucobryum,
3688,gbif,1261748584,,Indonesia,,,Leucobryaceae,Leucobryum,
3689,gbif,1261748548,,Indonesia,,,Leucobryaceae,Leucobryum,
3690,gbif,1261748539,,Indonesia,,,Leucobryaceae,Leucobryum,
3691,gbif,1261748495,,Indonesia,,,Leucobryaceae,Leucobryum,
3692,gbif,1261748451,,Papua New Guinea,,,Leucobryaceae,Leucobryum,
3693,gbif,1261748425,,Indonesia,,,Leucobryaceae,Leucobryum,
3694,gbif,1261748420,,Indonesia,,,Leucobryaceae,Leucobryum,
3695,gbif,1261748416,,Indonesia,,,Leucobryaceae,Leucobryum,
3696,gbif,1261748398,,Indonesia,,,Leucobryaceae,Leucobryum,
3697,gbif,1261748256,,Indonesia,,,Leucobryaceae,Leucobryum,
3698,gbif,1261748225,,Indonesia,,,Leucobryaceae,Leucobryum,
3699,gbif,1261748201,,Indonesia,,,Leucobryaceae,Leucobryum,
3700,gbif,1261748193,,Indonesia,,,Leucobryaceae,Leucobryum,
3701,gbif,1261748177,,Indonesia,,,Leucobryaceae,Leucobryum,
3702,gbif,1261747046,,China,19.139378,109.178922,Leucobryaceae,Leucobryum,javense
3703,gbif,1261745780,,China,21.83333,101.83333,Leucobryaceae,Leucobryum,juniperoideum
3704,gbif,1261745769,,China,21.83333,101.83333,Leucobryaceae,Leucobryum,juniperoideum
3705,gbif,1261745758,,China,21.83333,101.83333,Leucobryaceae,Leucobryum,juniperoideum
3706,gbif,1261745746,,China,21.83333,101.83333,Leucobryaceae,Leucobryum,juniperoideum
3707,gbif,1261745735,,China,21.83333,101.83333,Leucobryaceae,Leucobryum,scalare
3708,gbif,1261745582,,China,22.83333,101.16666,Leucobryaceae,Leucobryum,scalare
3709,gbif,1261745570,,China,22.83333,101.16666,Leucobryaceae,Leucobryum,scalare
3710,gbif,1261745558,,China,22.83333,101.16666,Leucobryaceae,Leucobryum,bowringii
3711,gbif,1261745545,,China,21.83333,101.83333,Leucobryaceae,Leucobryum,scalare
3712,gbif,1261745530,,China,21.83333,101.83333,Leucobryaceae,Leucobryum,javense
3713,gbif,1261745518,,China,21.83333,101.83333,Leucobryaceae,Leucobryum,juniperoideum
3714,gbif,1261745494,,China,21.83333,101.83333,Leucobryaceae,Leucobryum,juniperoideum
3715,gbif,1261745482,,China,22.83333,101.16666,Leucobryaceae,Leucobryum,scalare
3716,gbif,1261745471,,China,22.83333,101.16666,Leucobryaceae,Leucobryum,scalare
3717,gbif,1261745421,,China,21.83333,100.83333,Leucobryaceae,Leucobryum,javense
3718,gbif,1261745235,,China,21.958798,100.430803,Leucobryaceae,Leucobryum,scalare
3719,gbif,1261745191,,China,21.996413,100.607718,Leucobryaceae,Leucobryum,scalare
3720,gbif,1261745181,,China,22.072866,100.858049,Leucobryaceae,Leucobryum,bowringii
3721,gbif,1261741046,,Malaysia,2.471719,103.314408,Leucobryaceae,Leucobryum,arfakianum
3722,gbif,1261741033,,Malaysia,2.471719,103.314408,Leucobryaceae,Leucobryum,sericeum
3723,gbif,1261741019,,Malaysia,2.471719,103.314408,Leucobryaceae,Leucobryum,chlorophyllosum
3724,gbif,1261741005,,Malaysia,2.471719,103.314408,Leucobryaceae,Leucobryum,sanctum
3725,gbif,1261732001,,Taiwan,23.86666,120.91666,Leucobryaceae,Leucobryum,
3726,gbif,1261731605,,Taiwan,23.86666,120.91666,Leucobryaceae,Leucobryum,
3727,gbif,1261731583,,Taiwan,24.11666,121.16666,Leucobryaceae,Leucobryum,
3728,gbif,1261731213,,Taiwan,23.66666,120.76666,Leucobryaceae,Leucobryum,bowringii
3729,gbif,1261731045,,Taiwan,23.93333,120.86666,Leucobryaceae,Leucobryum,
3730,gbif,1261731044,,Taiwan,24.11666,121.16666,Leucobryaceae,Leucobryum,bowringii
3731,gbif,1261730986,,Taiwan,23.68333,120.76666,Leucobryaceae,Leucobryum,
3732,gbif,1261730873,,Taiwan,23.6833333,120.7666667,Leucobryaceae,Leucobryum,bowringii
3733,gbif,1261729445,,Vietnam,21.9919444,104.3180556,Leucobryaceae,Leucobryum,
3734,gbif,1261729421,,Vietnam,21.9705556,104.3308334,Leucobryaceae,Leucobryum,
3735,gbif,1261729405,,Vietnam,22.0419444,103.9755556,Leucobryaceae,Leucobryum,
3736,gbif,1261729394,,Vietnam,22.8677778,104.9588889,Leucobryaceae,Leucobryum,
3737,gbif,1261725764,,China,30.1344444,118.1616667,Leucobryaceae,Leucobryum,
3738,gbif,1261725746,,China,30.1344444,118.1616667,Leucobryaceae,Leucobryum,
3739,gbif,1261723140,,Thailand,18.790376,98.984683,Leucobryaceae,Leucobryum,scalare
3740,gbif,1261720331,,Sri Lanka,,,Leucobryaceae,Leucobryum,humillimum
3741,gbif,1261714098,,Vietnam,,,Leucobryaceae,Leucobryum,
3742,gbif,1261713969,,Vietnam,,,Leucobryaceae,Leucobryum,
3743,gbif,1261713858,,Vietnam,,,Leucobryaceae,Leucobryum,
3744,gbif,1261713815,,Vietnam,,,Leucobryaceae,Leucobryum,
3745,gbif,1261713204,,Nepal,,,Leucobryaceae,Leucobryum,
3746,gbif,1261712841,,Philippines,6.578,122.035,Leucobryaceae,Leucobryum,arfakianum
3747,gbif,1261712815,,Philippines,6.578,122.035,Leucobryaceae,Leucobryum,arfakianum
3748,gbif,1261712078,,Myanmar,,,Leucobryaceae,Leucobryum,scalare
3749,gbif,1261705893,,China,30.1344444,118.1616667,Leucobryaceae,Leucobryum,
3750,gbif,1261705371,,South Korea,37.5,130.8333333,Leucobryaceae,Leucobryum,bowringii
3751,gbif,1261692247,,Vietnam,23.18333,105.25,Leucobryaceae,Leucobryum,
3752,gbif,1261692246,,Vietnam,23.11666,105.13333,Leucobryaceae,Leucobryum,
3753,gbif,1261692235,,Vietnam,23.18333,105.25,Leucobryaceae,Leucobryum,
3754,gbif,1261692222,,Vietnam,23.18333,105.28333,Leucobryaceae,Leucobryum,
3755,gbif,1261692200,,Vietnam,22.28333,106.05,Leucobryaceae,Leucobryum,
3756,gbif,1261691944,,Vietnam,14.6769445,108.3977777,Leucobryaceae,Leucobryum,
3757,gbif,1261691913,,Vietnam,18.5122222,105.1836111,Leucobryaceae,Leucobryum,
3758,gbif,1261691902,,Vietnam,,,Leucobryaceae,Leucobryum,
3759,gbif,1261691448,,Japan,34.273211,132.305249,Leucobryaceae,Leucobryum,scabrum
3760,gbif,1261691415,,Japan,34.273211,132.305249,Leucobryaceae,Leucobryum,
3761,gbif,1261691409,,Japan,34.273211,132.305249,Leucobryaceae,Leucobryum,juniperoideum
3762,gbif,1261676611,,China,25.805878,110.008221,Leucobryaceae,Leucobryum,juniperoideum
3763,gbif,1261676255,,China,31.419,110.727,Leucobryaceae,Leucobryum,
3764,gbif,1261676203,,China,31.419,110.727,Leucobryaceae,Leucobryum,
3765,gbif,1261676199,,China,31.419,110.727,Leucobryaceae,Leucobryum,
